0	22.8
1	24.533333333333335
2	24.6
3	25.533333333333335
4	25.2
5	25.333333333333332
6	26.866666666666667
7	27.066666666666666
8	27.133333333333333
9	27.2
10	27.733333333333334
11	28.266666666666666
12	28.8
13	28.6
14	29.2
15	29.933333333333334
16	30.533333333333335
17	30.866666666666667
18	33.266666666666666
19	32.46666666666667
20	32.53333333333333
21	35.13333333333333
22	36.6
23	35.13333333333333
24	36.93333333333333
25	37.0
26	38.4
27	39.666666666666664
28	38.6
29	40.0
30	39.6
31	40.46666666666667
32	41.93333333333333
33	42.2
34	42.2
35	43.333333333333336
36	44.13333333333333
37	45.666666666666664
38	46.86666666666667
39	46.4
40	47.333333333333336
41	50.0
42	49.666666666666664
43	48.333333333333336
44	50.53333333333333
45	51.0
46	52.93333333333333
47	56.06666666666667
48	57.733333333333334
49	58.6
50	59.06666666666667
51	59.733333333333334
52	62.06666666666667
53	62.0
54	63.13333333333333
55	63.86666666666667
56	66.33333333333333
57	68.0
58	68.0
59	68.26666666666667
60	71.4
61	73.4
62	75.2
63	75.86666666666666
64	78.86666666666666
65	81.06666666666666
66	82.0
67	83.0
68	86.06666666666666
69	90.13333333333334
70	92.0
71	93.46666666666667
72	95.4
73	96.53333333333333
74	98.53333333333333
75	98.8
76	98.53333333333333
77	104.06666666666666
78	114.33333333333333
79	121.26666666666667
80	129.66666666666666
81	146.33333333333334
82	166.2
83	176.4
84	195.6
85	216.06666666666666
86	235.4
87	254.6
88	254.93333333333334
89	255.0
90	255.0
91	255.0
92	255.0
93	255.0
94	255.0
95	255.0
96	255.0
97	255.0
98	255.0
99	255.0
100	255.0
101	255.0
102	255.0
103	255.0
104	255.0
105	255.0
106	255.0
107	255.0
108	255.0
109	255.0
110	255.0
111	255.0
112	255.0
113	255.0
114	255.0
115	255.0
116	253.8
117	252.4
118	211.46666666666667
119	170.66666666666666
120	164.26666666666668
121	144.6
122	128.13333333333333
123	113.93333333333334
124	104.13333333333334
125	104.13333333333334
126	101.2
127	93.73333333333333
128	91.73333333333333
129	87.8
130	86.26666666666667
131	84.33333333333333
132	80.4
133	82.73333333333333
134	81.6
135	82.8
136	80.2
137	76.66666666666667
138	75.46666666666667
139	72.46666666666667
140	74.2
141	72.53333333333333
142	73.66666666666667
143	70.13333333333334
144	66.86666666666666
145	63.733333333333334
146	63.86666666666667
147	62.53333333333333
148	60.2
149	58.46666666666667
150	59.0
151	59.4
152	56.6
153	56.53333333333333
154	54.666666666666664
155	51.86666666666667
156	52.666666666666664
157	51.4
158	51.333333333333336
159	51.53333333333333
160	50.266666666666666
161	49.46666666666667
162	50.0
163	46.733333333333334
164	47.2
165	44.8
166	44.733333333333334
167	44.53333333333333
168	44.53333333333333
169	44.06666666666667
170	43.53333333333333
171	43.06666666666667
172	45.0
173	42.13333333333333
174	41.6
175	39.06666666666667
176	39.333333333333336
177	37.86666666666667
178	38.6
179	37.8
180	37.0
181	35.46666666666667
182	35.53333333333333
183	35.666666666666664
184	35.8
185	34.46666666666667
186	35.733333333333334
187	34.06666666666667
188	32.666666666666664
189	31.866666666666667
190	32.06666666666667
191	31.6
192	32.733333333333334
193	29.733333333333334
194	28.266666666666666
195	28.666666666666668
196	29.2
197	28.333333333333332
198	28.466666666666665
199	27.733333333333334
200	26.8
201	25.533333333333335
202	26.066666666666666
203	26.6
204	27.466666666666665
205	25.0
206	24.933333333333334
207	24.2
208	23.6
209	23.066666666666666
210	23.2
211	22.666666666666668
212	21.666666666666668
213	21.2
214	22.066666666666666
215	21.866666666666667
216	20.133333333333333
217	20.0
218	20.266666666666666
219	20.2
220	19.8
221	18.933333333333334
222	19.733333333333334
223	18.866666666666667
224	17.8
225	18.0
226	18.0
227	18.266666666666666
228	17.866666666666667
229	16.8
230	17.333333333333332
231	16.666666666666668
232	16.133333333333333
233	16.4
234	16.0
235	16.133333333333333
236	16.8
237	15.333333333333334
238	15.066666666666666
239	14.6
240	14.666666666666666
241	14.066666666666666
242	12.866666666666667
243	13.466666666666667
244	14.333333333333334
245	13.0
246	12.533333333333333
247	12.866666666666667
248	13.266666666666667
249	12.266666666666667
250	12.133333333333333
251	12.2
252	11.6
253	11.933333333333334
254	11.8
255	11.466666666666667
256	11.6
257	11.2
258	10.8
259	10.8
260	11.2
261	10.666666666666666
262	11.2
263	9.933333333333334
264	11.066666666666666
265	10.0
266	9.8
267	10.066666666666666
268	10.066666666666666
269	9.133333333333333
270	9.0
271	9.0
272	9.6
273	9.533333333333333
274	8.866666666666667
275	8.6
276	9.266666666666667
277	8.4
278	9.133333333333333
279	8.866666666666667
280	7.866666666666666
281	7.866666666666666
282	7.533333333333333
283	7.466666666666667
284	8.133333333333333
285	8.133333333333333
286	8.133333333333333
287	7.733333333333333
288	7.4
289	7.333333333333333
290	7.866666666666666
291	7.2
292	7.466666666666667
293	7.2
294	7.066666666666666
295	7.0
296	7.133333333333334
297	6.8
298	7.066666666666666
299	6.733333333333333
300	6.933333333333334
301	6.466666666666667
302	6.6
303	6.8
304	6.8
305	6.533333333333333
306	6.666666666666667
307	6.2
308	6.133333333333334
309	6.066666666666666
310	5.666666666666667
311	5.6
312	6.133333333333334
313	5.866666666666666
314	6.133333333333334
315	6.066666666666666
316	5.933333333333334
317	6.2
318	5.933333333333334
319	5.733333333333333
320	5.466666666666667
321	5.666666666666667
322	5.533333333333333
323	5.8
324	5.733333333333333
325	5.333333333333333
326	5.6
327	5.733333333333333
328	5.0
329	5.133333333333334
330	5.066666666666666
331	5.0
332	5.2
333	5.0
334	4.866666666666666
335	4.6
