0	38.266666666666666
1	40.06666666666667
2	40.06666666666667
3	40.6
4	41.8
5	43.53333333333333
6	44.2
7	44.0
8	45.46666666666667
9	45.93333333333333
10	47.06666666666667
11	48.0
12	49.06666666666667
13	49.4
14	50.13333333333333
15	50.733333333333334
16	51.266666666666666
17	52.0
18	54.266666666666666
19	53.46666666666667
20	53.86666666666667
21	56.13333333333333
22	58.0
23	57.4
24	59.4
25	59.666666666666664
26	61.333333333333336
27	62.6
28	62.666666666666664
29	65.26666666666667
30	65.46666666666667
31	67.13333333333334
32	68.2
33	68.46666666666667
34	69.93333333333334
35	72.2
36	72.13333333333334
37	72.6
38	74.93333333333334
39	75.2
40	75.73333333333333
41	77.4
42	78.73333333333333
43	79.86666666666666
44	82.13333333333334
45	83.13333333333334
46	85.8
47	88.53333333333333
48	91.66666666666667
49	94.2
50	96.13333333333334
51	97.8
52	100.86666666666666
53	100.93333333333334
54	105.13333333333334
55	107.73333333333333
56	109.4
57	111.46666666666667
58	113.26666666666667
59	114.86666666666666
60	118.06666666666666
61	120.33333333333333
62	122.33333333333333
63	123.13333333333334
64	127.86666666666666
65	131.6
66	134.53333333333333
67	138.06666666666666
68	140.33333333333334
69	143.06666666666666
70	147.46666666666667
71	151.4
72	154.8
73	157.33333333333334
74	161.53333333333333
75	164.0
76	169.73333333333332
77	180.46666666666667
78	193.53333333333333
79	203.0
80	214.0
81	233.26666666666668
82	248.8
83	255.0
84	254.86666666666667
85	254.93333333333334
86	254.86666666666667
87	254.33333333333334
88	255.0
89	255.0
90	255.0
91	255.0
92	255.0
93	255.0
94	255.0
95	255.0
96	255.0
97	255.0
98	255.0
99	255.0
100	255.0
101	255.0
102	255.0
103	255.0
104	255.0
105	255.0
106	255.0
107	255.0
108	255.0
109	255.0
110	255.0
111	255.0
112	255.0
113	255.0
114	255.0
115	255.0
116	255.0
117	255.0
118	255.0
119	255.0
120	253.33333333333334
121	238.8
122	219.66666666666666
123	203.13333333333333
124	188.46666666666667
125	183.6
126	175.53333333333333
127	163.06666666666666
128	157.13333333333333
129	148.33333333333334
130	144.06666666666666
131	139.46666666666667
132	132.8
133	132.8
134	128.73333333333332
135	126.66666666666667
136	125.46666666666667
137	123.06666666666666
138	122.46666666666667
139	120.2
140	120.33333333333333
141	117.46666666666667
142	117.46666666666667
143	113.2
144	110.4
145	107.66666666666667
146	105.53333333333333
147	101.93333333333334
148	98.53333333333333
149	95.2
150	92.2
151	89.6
152	86.66666666666667
153	86.0
154	84.6
155	82.06666666666666
156	82.06666666666666
157	80.33333333333333
158	79.13333333333334
159	78.06666666666666
160	77.06666666666666
161	75.66666666666667
162	75.4
163	72.13333333333334
164	73.53333333333333
165	71.93333333333334
166	72.0
167	71.66666666666667
168	71.2
169	70.06666666666666
170	69.66666666666667
171	68.53333333333333
172	69.8
173	66.33333333333333
174	66.26666666666667
175	63.666666666666664
176	64.13333333333334
177	62.666666666666664
178	61.86666666666667
179	60.6
180	59.266666666666666
181	57.53333333333333
182	57.266666666666666
183	57.06666666666667
184	56.666666666666664
185	54.733333333333334
186	55.266666666666666
187	52.666666666666664
188	52.0
189	50.93333333333333
190	51.2
191	49.13333333333333
192	51.333333333333336
193	49.53333333333333
194	47.53333333333333
195	47.13333333333333
196	47.266666666666666
197	46.06666666666667
198	46.266666666666666
199	45.266666666666666
200	45.0
201	44.86666666666667
202	44.0
203	43.4
204	43.6
205	40.53333333333333
206	40.6
207	40.4
208	39.53333333333333
209	38.733333333333334
210	37.93333333333333
211	36.06666666666667
212	35.8
213	35.266666666666666
214	35.53333333333333
215	34.333333333333336
216	33.13333333333333
217	33.0
218	32.8
219	32.333333333333336
220	32.06666666666667
221	31.466666666666665
222	31.666666666666668
223	30.333333333333332
224	29.533333333333335
225	29.6
226	29.466666666666665
227	29.466666666666665
228	29.066666666666666
229	28.066666666666666
230	28.4
231	27.866666666666667
232	27.333333333333332
233	27.4
234	26.066666666666666
235	25.4
236	26.533333333333335
237	25.466666666666665
238	25.4
239	24.866666666666667
240	24.733333333333334
241	24.266666666666666
242	22.466666666666665
243	22.666666666666668
244	23.533333333333335
245	21.8
246	21.866666666666667
247	21.933333333333334
248	22.066666666666666
249	20.733333333333334
250	21.2
251	21.2
252	20.4
253	20.2
254	20.0
255	19.8
256	19.466666666666665
257	19.0
258	18.666666666666668
259	18.4
260	18.8
261	18.4
262	18.666666666666668
263	16.733333333333334
264	18.066666666666666
265	17.4
266	16.933333333333334
267	17.133333333333333
268	17.0
269	15.933333333333334
270	15.866666666666667
271	15.466666666666667
272	15.8
273	15.6
274	15.4
275	15.0
276	15.333333333333334
277	14.0
278	15.2
279	15.2
280	14.733333333333333
281	14.666666666666666
282	14.0
283	13.533333333333333
284	13.733333333333333
285	13.133333333333333
286	13.266666666666667
287	13.0
288	12.933333333333334
289	12.733333333333333
290	13.333333333333334
291	12.466666666666667
